Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
GENE_0780	460.555847377895	0.20478581671016	0.171346955649212	1.19515293361503	0.232027283729893	0.745586506212331	380.345388827809	458.116250470518	477.208387961183	521.194314169517	628.408906808114	443.876711605707	407.738921854763	459.328574179025	327.835298634106	501.505719268211
GENE_0797	173.925171172998	0.206117569401145	0.172350773086261	1.19591903018609	0.23172815807083	0.745586506212331	197.699318203373	161.631829497949	229.624466250139	177.088567294313	168.047873644383	180.693174635952	184.212625851738	133.469821292858	131.61271113048	175.17132392879
GENE_0891	48.0437690252288	0.30206942359015	0.250479172986466	1.20596622860325	0.227830512234501	0.745586506212331	38.1348938666404	48.7764692567775	55.1611846299217	57.0711970427169	65.6738816541267	64.8138561194174	42.6834133071101	24.0486164491636	53.8415636442874	30.2326142821262
GENE_0918	289.758381173261	0.215469003316675	0.179323797585466	1.20156390963102	0.22953253138251	0.745586506212331	356.260192701509	341.435284797443	274.523104902401	358.373546135884	226.639277865222	207.207933957531	258.346975279877	311.429583016669	251.260630340008	312.107282736068
GENE_0923	174.202815786561	0.236639883596845	0.198507724370024	1.19209408272567	0.233224356947617	0.745586506212331	167.592823045499	214.233904186631	177.028918114632	233.320482027578	151.307472438429	139.44799346905	193.198607600604	131.064959647942	119.647919209528	215.185078125722
GENE_0967	52.6283913548913	0.267781821475152	0.221709235328765	1.207806346353	0.227121759793377	0.745586506212331	46.1632925754068	77.4685099960584	64.140912360374	50.3569385671031	49.5773420330172	46.1553217820094	33.6974315582448	58.9191103004509	56.234522028478	43.5705323477701
GENE_0394	301.130065471131	0.237019087921624	0.20027633407235	1.18346028760443	0.236626776358721	0.747158305833122	246.873260294567	271.617985665193	296.331015104928	466.640964055156	346.397532646276	327.015364966151	197.691598475036	337.883061110749	269.207818221437	251.642054171815
GENE_0621	79.9246310222132	0.242109123467007	0.204674385564238	1.18289898757761	0.2368491829491	0.747158305833122	77.2733375718767	76.5121086380824	100.059823282184	74.696125541203	104.305576744789	55.9756030122241	60.6553768048407	98.5993274415708	65.8063555652402	85.3626756201211
GENE_0150	76.9750081680047	0.224441951186196	0.191556813580891	1.17167302478342	0.241328357181363	0.748298012608242	103.365633375368	80.3377140699865	83.3831860684863	74.696125541203	74.687943841948	79.5442779647395	69.641358553706	56.5142486555345	62.2169179889544	85.3626756201211
GENE_0207	223.053650662471	-0.281013707312384	0.239748904979686	-1.17211674996469	0.241150185917083	0.748298012608242	219.77741465248	268.748781591264	125.716188226333	161.981485724182	229.858585789443	199.35170897336	403.24593098033	176.757330901353	185.454274774768	259.644805011202
GENE_0228	201.039762739228	-0.216156605645382	0.184631265719186	-1.17074756977589	0.241700258072462	0.748298012608242	134.475678371837	254.402761221624	168.04919038418	216.534835838543	156.458365117184	209.171990203574	247.114498093795	203.210808995433	205.794421040388	215.185078125722
GENE_0480	187.07440448963	0.245334895716672	0.209335942482067	1.17196737840512	0.24121015350638	0.748298012608242	204.724167073543	209.451897396751	205.250919553197	180.44569653212	215.693630922867	123.735543500706	215.663561972767	102.206619908945	173.489482853815	240.082525181591
GENE_0535	45.7086131998291	-0.293882450799849	0.250606782501145	-1.17268354777471	0.240922731411739	0.748298012608242	58.2058906385565	32.517646171185	32.070456180187	51.1962208765549	30.9053560725302	47.1373499050308	59.5321290862325	37.2753554962036	71.7887515257166	36.4569760460934
GENE_0624	121.991612612333	0.253196491245073	0.215582268612595	1.17447734859897	0.240203879640436	0.748298012608242	100.35498385958	82.2505167859386	166.766372136973	170.374308818699	143.581133420297	103.112952917255	148.268698856277	94.9920349741963	105.290168904384	104.924955449732
GENE_0100	77.8600825898689	0.251065474786653	0.215574685335362	1.16463338167967	0.244167425440133	0.749458401215571	68.2413890245145	89.9017276497468	96.2113685405611	108.267417919272	60.5229889753717	75.6161654726536	66.2716153978815	94.9920349741963	67.0028347573355	51.5732831871565
GENE_0525	120.50860234499	-0.233273730129373	0.199745752330142	-1.16785327051068	0.242865956097814	0.749458401215571	116.411781277113	96.596537155579	112.888005754258	128.410193346113	99.7985456508788	182.657230881995	144.898955700453	116.635789778444	119.647919209528	87.1410646955403
GENE_0709	178.218279158944	0.206230123098396	0.177135873319749	1.16424820807544	0.244323438796276	0.749458401215571	205.727716912139	197.975081101038	225.776011508517	155.267227248568	172.554904738294	213.10010269566	153.884937449318	140.684406227607	137.595107090957	179.617296617338
GENE_0241	116.369896582238	0.25024388331406	0.215311265339082	1.16224240714932	0.245137013382539	0.749654475175959	125.443729824475	77.4685099960584	151.372553170483	142.677992606792	135.21093281732	100.166868548191	83.1203311770039	155.113576097105	83.7535434466693	109.37092813828
GENE_0013	515.95686448828	0.18903297092246	0.164101828465514	1.15192483039386	0.249351963773844	0.753655562792368	433.533530273386	477.244277630039	613.187122165176	579.944075831138	643.217723259535	409.505727299955	439.189857975791	530.271992704058	579.095928974114	454.378408769603
GENE_0027	87.1473499940224	0.218158781297146	0.196873054108963	1.10811904800543	0.267810405652536	0.753655562792368	108.383382568347	83.2069181439146	105.191096271013	78.8925370884616	93.359929802435	69.7239967345248	68.5181108350978	113.028497311069	65.8063555652402	85.3626756201211
GENE_0041	128.68316388983	-0.185130707695268	0.167142066165695	-1.10762486034928	0.268023862316303	0.753655562792368	130.461479017454	109.986156167243	107.756732765428	141.83871029734	112.031915762922	154.178415314372	147.145451137669	115.433358955985	136.398627898861	131.60079158102
GENE_0096	25.4428805489656	0.307443637678225	0.277033218906441	1.10977174106349	0.267097399448102	0.753655562792368	32.1135948350656	29.6484420972569	39.7673656634319	17.6249284984861	22.5351554695533	18.658534337408	14.6022203419061	25.2510472716218	31.1084589944772	23.1190579804495
GENE_0144	67.4553333887741	0.243312901845031	0.217892425992627	1.11666525688812	0.264137478260813	0.753655562792368	86.3052861192389	48.7764692567775	71.8378218436189	70.4997139939444	88.8528987085244	67.7599404884818	60.6553768048407	51.7045253657018	45.4662092996205	82.6950920069923
GENE_0149	31.8567684433742	-0.28214960579026	0.252003438429208	-1.11962601601375	0.262873164360916	0.753655562792368	26.0922958034908	31.561244813209	23.0907284497347	26.857033902455	34.7685255815965	32.4069280597087	42.6834133071101	50.5020945432436	23.9295838419055	26.6758361312878
GENE_0166	79.7000587730322	0.226069834000673	0.203098604827001	1.11310382556906	0.26566384087041	0.753655562792368	76.2697877332809	109.986156167243	74.4034583380339	76.3746901601064	92.0722066327463	79.5442779647395	46.0531564629346	81.7652959271563	84.9500226387646	75.5815357053156
GENE_0232	54.3304453411704	0.264722455712486	0.236994042114143	1.11700046697793	0.26399412552216	0.753655562792368	57.2023407999607	82.2505167859386	69.272185349204	38.6069862347791	50.2212036178616	55.9756030122241	68.5181108350978	38.4777863186618	41.8767717233347	40.9029487346414
GENE_0339	52.8255567627149	0.249388083620769	0.220944408941082	1.12873679318707	0.259008883261545	0.753655562792368	64.2271896701313	56.4276801205858	34.636092674602	59.589043971072	70.8247743328817	45.1732936589879	55.0391382117999	34.8704938512873	51.4486052600969	56.0192558757045
GENE_0343	52.3708433923157	0.312546777540624	0.275716112723534	1.13358183696004	0.256969995380843	0.753655562792368	38.1348938666404	65.0352923423701	83.3831860684863	57.0711970427169	47.0018956936397	25.5327311985584	85.3668266142202	45.6923712534109	34.697896570763	41.792143272351
GENE_0348	193.798289243531	-0.220885061355278	0.198642507148151	-1.11197278229346	0.266149853037953	0.753655562792368	145.514726596391	221.885115050439	174.463281620217	156.945791867471	195.733921792691	144.358134084157	294.290902275338	177.959761723811	197.419066695721	229.412190729075
GENE_0419	77.1619271398702	0.23032347315771	0.205221574447565	1.12231608093699	0.261728071188121	0.753655562792368	84.2981864420473	76.5121086380824	96.2113685405611	61.2676085899755	99.1546840660344	65.7958842424389	59.5321290862325	56.5142486555345	78.9676266782882	93.3654264595074
GENE_0520	223.907465332576	-0.232889768618485	0.208540975672378	-1.11675783556494	0.264097881585739	0.753655562792368	194.688668687585	157.806224066045	219.361920272479	166.17789727144	289.737713179971	210.154018326596	263.963213872918	345.097646045498	190.240191543149	201.847160060078
GENE_0552	283.220028555933	-0.20236711678685	0.179114032706042	-1.12982279349921	0.258550901654977	0.753655562792368	256.908758680525	340.478883439467	257.846467688704	185.48139038883	276.860481483083	360.404321148882	247.114498093795	318.644167951418	272.797255797723	315.664060886906
GENE_0561	114.574558849482	-0.221529422400537	0.19413343328749	-1.14111937675607	0.25382024885183	0.753655562792368	136.482778049029	132.939788758668	74.4034583380339	93.9996186585925	90.7844834630575	122.753515377684	144.898955700453	109.421204843694	128.023273554195	112.038511751409
GENE_0599	467.058850556766	-0.17109927255862	0.153746650726277	-1.11286503966344	0.265766396854157	0.753655562792368	491.739420911942	431.33701244719	450.269204769826	480.069481006383	345.109809476587	418.343980407149	533.542666338877	503.818514609978	457.055051380396	559.303364219335
GENE_0638	78.3793596344153	0.262231310755656	0.231529722143187	1.13260322833835	0.257380912321802	0.753655562792368	79.2804372490683	105.204149377363	55.1611846299217	111.624547157079	75.9756670116368	99.1848404251691	67.3948631164897	76.9555726373236	41.8767717233347	71.1355630167676
GENE_0648	31.3716306437104	0.323550507954428	0.27965212956789	1.15697494760497	0.247282595909718	0.753655562792368	39.1384437052362	45.9072651828495	28.2220014385646	26.857033902455	35.4123871664409	25.5327311985584	19.0952112163387	20.4413239817891	21.536625457715	51.5732831871565
GENE_0678	254.59808601609	-0.193997864842936	0.175249218982375	-1.10698276414257	0.268301380354083	0.753655562792368	204.724167073543	286.920407392809	251.432376452666	239.19545819374	206.679568735046	218.010243310768	252.730736686836	239.283733669178	289.547964487057	357.456204159257
GENE_0734	48.7307163003047	-0.28617894603574	0.251554646404652	-1.13764126453618	0.255270308541928	0.753655562792368	56.1987909613649	50.6892719727296	28.2220014385646	43.6426800914894	39.2755566755071	41.245181166902	55.0391382117999	76.9555726373236	65.8063555652402	30.2326142821262
GENE_0763	19.4669832893871	-0.322543787239348	0.285979729568507	-1.12785541732629	0.259380984800162	0.753655562792368	20.070996771916	17.2152244435685	19.2422737081122	13.4285169512275	17.3842627907982	17.6765062143866	25.8346975279877	16.8340315144145	16.7507086893339	30.2326142821262
GENE_0793	30.9239398633762	-0.272627417989105	0.240697773365914	-1.13265450767029	0.257359368860388	0.753655562792368	25.088745964895	30.604843455233	21.8079102025272	29.3748808308102	32.193079242219	28.4788155676228	30.3276884024203	28.8583397389963	44.2697301075252	38.2353651215126
GENE_0822	34.4269284890208	-0.260067421622526	0.231558907598392	-1.12311560077653	0.261388401183538	0.753655562792368	27.0958456420866	34.4304488871371	33.3532744273945	36.0891393064239	26.3983249786196	42.2272092899235	40.4369178698938	39.68021714112	26.3225422260961	38.2353651215126
GENE_0848	289.409889178539	0.213140478825317	0.187027894134567	1.13961866389813	0.254445206220395	0.753655562792368	259.919408196312	280.225597886977	304.027924588173	293.748808308102	414.64686063978	222.920383925875	349.330040487138	281.368812455214	199.812025079911	288.099030217909
GENE_0871	111.483716096417	0.25346873318329	0.225239501986091	1.12532984200499	0.260449288570327	0.753655562792368	160.567974175328	131.026986042716	105.191096271013	107.42813560982	103.017853575101	69.7239967345248	117.941010453857	63.7288335902836	111.272564864861	144.938709646664
GENE_0911	225.619908390054	0.215333084510474	0.188491788568585	1.14240034616745	0.253287647452678	0.753655562792368	217.770314975289	198.931482459014	318.138925307455	263.53464516784	215.693630922867	253.363255739541	194.321855319212	236.878872024262	142.381023859338	215.185078125722
GENE_0920	235.591869359544	0.221028879180007	0.196112732113407	1.12705012468131	0.259721288864472	0.753655562792368	259.919408196312	251.533557147696	273.240286655193	203.945601196768	279.435927822461	314.248999366872	229.142534596065	212.830255575098	190.240191543149	141.381931495826
GENE_0933	20.8796765940583	-0.314437741959978	0.27319293302527	-1.15097319128271	0.249743264789721	0.753655562792368	18.0638970947244	18.1716258015446	15.3938189664898	20.1427754268413	20.6035707150201	22.5866468294939	28.081192965204	28.8583397389963	15.5542294972386	21.3406689050303
GENE_0976	48.3313881329922	0.265739931354424	0.238407146803569	1.11464750498178	0.265001504693471	0.753655562792368	61.2165401543439	47.8200678988015	48.7470933938843	37.7677039253274	68.2493279935042	38.2990967978376	59.5321290862325	26.45347809408	41.8767717233347	53.3516722625757
GENE_0058	86.3452429834748	-0.255428392123794	0.233545104445312	-1.09370047696122	0.274086365033267	0.75702500904624	41.1455433824278	90.8581290077229	85.9488225629012	73.0175609222996	101.730130405412	60.8857436273315	114.571267298032	81.7652959271563	111.272564864861	102.257371836603
GENE_0081	117.574718628524	0.225561833214271	0.204681859737292	1.10201184171269	0.270456523508145	0.75702500904624	140.496977403412	132.939788758668	88.5144590573162	112.46382946653	157.102226702029	96.2387560561046	133.666478514371	87.7774500394472	141.184544667243	85.3626756201211
GENE_0084	52.1848205515249	0.272906976442624	0.255459132783102	1.0682999408533	0.285385235169319	0.75702500904624	54.1916912841733	29.6484420972569	88.5144590573162	57.9104793521686	56.015957881461	36.3350405517946	37.0671747140693	42.0850787860363	69.395793141526	50.6840886494469
GENE_0114	33.7470432534307	0.258485438615312	0.23663529324811	1.09233679840095	0.274685091558868	0.75702500904624	47.1668424140026	44.9508638248734	28.2220014385646	31.8927277591653	31.5492176573746	29.4608436906443	33.6974315582448	33.6680630288291	27.5190214181914	29.3434197444166
GENE_0117	78.8743637534064	0.235172389798571	0.221771027326275	1.0604288244225	0.288949554598779	0.75702500904624	129.457929178858	62.166088268442	71.8378218436189	76.3746901601064	86.2774523691468	77.5802217186966	97.72255151891	62.5264027678254	67.0028347573355	57.7976449511237
